city,month,product,price,share,weight,calories,sugar,protein,distance,diesel
99,29,5,0.555270354212961,0.166456244024614,113,90,8,4,0.967388206604707,2.91141873898809
99,30,2,1.20346347938988,0.128904910111884,150,80,0,14,1.37865574129465,4.25582253702668
99,30,3,1.20805148223211,0.100408553794599,150,100,0,15,2.3267778475479,4.25582253702668
99,30,4,0.925156476038276,0.177855415021396,170,150,11,5,1.20997696507911,4.25582253702668
99,30,5,0.599944864657181,0.164599015216426,113,90,8,4,2.15708252211902,4.25582253702668
99,31,1,0.796798501715667,0.180442259744338,170,150,13,6,1.00607684571652,3.77902240706027
99,31,2,1.20035996171524,0.163741663543335,150,80,0,14,1.59373711054641,3.77902240706027
99,31,3,1.09743796026701,0.116762521990353,150,100,0,15,1.45184279709565,3.77902240706027
99,31,4,0.882591165768733,0.109943249695858,170,150,11,5,1.38165283310047,3.77902240706027
99,31,5,0.52336553374333,0.10003651185301,113,90,8,4,2.85974147811229,3.77902240706027
99,32,1,0.82110666400885,0.159472502340877,170,150,13,6,1.05980849775434,4.22924441958644
99,32,2,1.11869127457045,0.126507573333997,150,80,0,14,1.36408721027286,4.22924441958644
99,32,3,1.08323526130514,0.135540896000754,150,100,0,15,1.11537685698884,4.22924441958644
99,32,5,0.501888591213006,0.145725884642595,113,90,8,4,0.889192591770522,4.22924441958644
99,33,1,0.848368216335789,0.178046190619076,170,150,13,6,0.947558740235729,3.85837020748464
99,33,2,1.181626959749,0.184752684205094,150,80,0,14,1.24658030328081,3.85837020748464
99,33,3,1.20673939721863,0.0976936303382321,150,100,0,15,2.50031366794522,3.85837020748464
99,33,5,0.547660676346725,0.161018278812101,113,90,8,4,2.25551498340793,3.85837020748464
99,34,1,0.894632324100142,0.206202711365412,170,150,13,6,1.26548846082663,2.95791796898421
99,34,2,1.3762274899956,0.173953256011279,150,80,0,14,1.27677299385097,2.95791796898421
99,34,4,0.851561730968978,0.185820041777771,170,150,11,5,1.54381998402841,2.95791796898421
99,35,1,0.858876018143504,0.196256344116911,170,150,13,6,0.951133632106684,3.38873497342743
99,35,3,1.42236822743715,0.172918844912802,150,100,0,15,1.57098311644795,3.38873497342743
99,35,4,1.00096463494106,0.149065847946826,170,150,11,5,2.27895196635457,3.38873497342743
99,36,1,0.78189441169167,0.136682140137914,170,150,13,6,1.23879711127877,3.95470859938427
99,36,3,1.39070303200093,0.156591333802357,150,100,0,15,1.32490614980683,3.95470859938427
99,36,4,0.923824034997362,0.0976132003658321,170,150,11,5,2.20301526475407,3.95470859938427
99,36,5,0.483164191015492,0.159992625667063,113,90,8,4,0.732522942912667,3.95470859938427
100,1,2,1.09931223988636,0.190352486737911,150,80,0,14,1.55412168548657,3.12816446861881
100,1,3,1.07843334300611,0.164669522271693,150,100,0,15,1.6337941230324,3.12816446861881
100,2,1,0.820998069204431,0.208221381461019,170,150,13,6,1.03785862562884,3.82845300483293
100,2,2,1.47562844245269,0.166878428978539,150,80,0,14,1.61144518931625,3.82845300483293
100,2,5,0.51284560815539,0.181059838254985,113,90,8,4,1.00022865000511,3.82845300483293
100,3,1,0.85038833762336,0.198226303124246,170,150,13,6,1.18183516401023,4.24586833220663
100,3,2,1.54391829075641,0.174640236817646,150,80,0,14,1.951633285354,4.24586833220663
100,3,4,0.896421593548615,0.120287287992767,170,150,11,5,1.7588935407747,4.24586833220663
100,3,5,0.502399357074813,0.118464382862688,113,90,8,4,2.24317441256179,4.24586833220663
100,4,2,1.33995233687342,0.139656937321493,150,80,0,14,2.62299208502841,3.66398780731213
100,4,3,1.47234359755348,0.0912573071329089,150,100,0,15,4.23119898323125,3.66398780731213
100,4,4,0.95340446476308,0.178484150999302,170,150,11,5,1.66540423826315,3.66398780731213
100,4,5,0.576050240886821,0.202751634311059,113,90,8,4,1.25451833986517,3.66398780731213
100,5,1,1.09755674746924,0.0811767895989926,170,150,13,6,6.12769760100116,3.15644097404439
100,5,2,1.11024295844512,0.175639782598777,150,80,0,14,1.42148996050304,3.15644097404439
100,5,3,1.05158876228132,0.148473429283902,150,100,0,15,1.53882573068371,3.15644097404439
100,5,4,0.917497131608582,0.13900249816206,170,150,11,5,2.31093420308135,3.15644097404439
100,5,5,0.537885372537934,0.175049245895624,113,90,8,4,1.36074046894623,3.15644097404439
100,6,1,0.832855331725378,0.213031360581767,170,150,13,6,1.76656751597057,3.31117028625103
100,6,3,1.39962046528476,0.15312247154242,150,100,0,15,1.79475056892021,3.31117028625103
100,6,4,0.875285332994119,0.126327403918241,170,150,11,5,1.65526533534902,3.31117028625103
100,6,5,0.474613698499613,0.111862572237157,113,90,8,4,1.67930107174771,3.31117028625103
100,7,1,1.13452617637393,0.249161504650595,170,150,13,6,1.07360155209465,3.74645459415223
100,8,1,0.796027473811704,0.201645650265884,170,150,13,6,1.17510440608507,3.81495688537522
100,8,2,1.13154419755025,0.163401283097735,150,80,0,14,1.27371318278624,3.81495688537522
100,8,3,1.14687038660311,0.134809250478206,150,100,0,15,1.57582227416282,3.81495688537522
100,8,4,0.980406979313238,0.0823806128359863,170,150,11,5,2.99965254942953,3.81495688537522
100,8,5,0.514943854750283,0.137465734130031,113,90,8,4,1.08071852547154,3.81495688537522
100,9,1,0.969120221516222,0.178295813515417,170,150,13,6,1.55079003987954,3.7666611390036
100,9,2,1.13792072368741,0.17966182102013,150,80,0,14,1.21943116815408,3.7666611390036
100,9,3,1.14154379433194,0.128921938545264,150,100,0,15,2.48914439244238,3.7666611390036
100,9,4,1.00384243330251,0.138041550407743,170,150,11,5,2.43724941513899,3.7666611390036
100,10,3,1.42427795578449,0.178957376105241,150,100,0,15,1.22504123485155,3.80482620434458
100,10,4,0.919751682615578,0.212057969624342,170,150,11,5,1.52470022108327,3.80482620434458
100,10,5,0.536024118982533,0.184266546228725,113,90,8,4,1.12870692197607,3.80482620434458
100,11,1,0.848392391278787,0.161716484491481,170,150,13,6,1.43197728238724,3.67217756176924
100,11,2,1.13996022193775,0.174133303428224,150,80,0,14,1.22712176880665,3.67217756176924
100,11,3,1.04067581847396,0.150481790967482,150,100,0,15,1.4349085052483,3.67217756176924
100,11,4,0.904588679156732,0.127794729477778,170,150,11,5,1.99777444457616,3.67217756176924
100,11,5,0.502103026541854,0.155222712104191,113,90,8,4,1.20260948193751,3.67217756176924
100,12,1,0.818249559048537,0.184696880488523,170,150,13,6,1.45122157016347,3.46112085639594
100,12,2,1.21411412482011,0.127918708125339,150,80,0,14,2.48863486706589,3.46112085639594
100,12,3,1.11541696747984,0.154249081948703,150,100,0,15,1.78817307108133,3.46112085639594
100,12,4,0.926777194451325,0.0914842987617672,170,150,11,5,2.23041613091607,3.46112085639594
100,12,5,0.485967600575949,0.154688572222812,113,90,8,4,1.29513175694925,3.46112085639594
100,13,1,1.05822886371865,0.206900247071001,170,150,13,6,1.92131273787769,3.70248358942961
100,13,2,1.39754257408002,0.18337036837411,150,80,0,14,1.38330778039582,3.70248358942961
100,13,4,1.22007751084128,0.0614919150432421,170,150,11,5,4.84250033298178,3.70248358942961
100,14,1,0.868268954901122,0.186377448448632,170,150,13,6,1.92297460918095,3.36693222616346
100,14,3,1.4411623709734,0.199417663528077,150,100,0,15,1.45781684322139,3.36693222616346
100,14,5,0.522721858384853,0.19591866500831,113,90,8,4,1.12390120330224,3.36693222616346
100,15,2,1.14484730637689,0.151647612133414,150,80,0,14,2.24188926447897,3.18630598303683
100,15,3,1.09302223240519,0.168106401449553,150,100,0,15,1.23716860786297,3.18630598303683
100,15,4,0.926162951881298,0.226839932548776,170,150,11,5,1.59607952975827,3.18630598303683
100,15,5,0.579747400028578,0.183114659655444,113,90,8,4,1.42002360242969,3.18630598303683
100,16,1,1.15903449474208,0.219280751986593,170,150,13,6,1.79713440346828,4.22932627255384
100,16,2,1.15824363801013,0.165954583453193,150,80,0,14,1.77341937856062,4.22932627255384
100,16,3,1.13289414893215,0.149741888894503,150,100,0,15,1.58682318182362,4.22932627255384
100,17,1,1.13876304451476,0.251836962705493,170,150,13,6,1.31483888905643,3.68155799859494
100,17,2,1.23503772658498,0.157968124895749,150,80,0,14,2.45540194829535,3.68155799859494
100,17,3,1.1405840667835,0.162455820825174,150,100,0,15,1.86747679098582,3.68155799859494
100,18,1,0.816660385312017,0.170234639663965,170,150,13,6,1.10653676794908,4.03638087697646
100,18,2,1.11596161066174,0.142003603431775,150,80,0,14,1.33323447315224,4.03638087697646
100,18,3,1.09432814917753,0.173630374992272,150,100,0,15,1.48199605452908,4.03638087697646
100,18,4,1.01866592917036,0.0762693238265007,170,150,11,5,2.41835281820517,4.03638087697646
100,18,5,0.510977024714204,0.162012929778325,113,90,8,4,1.04475961270672,4.03638087697646
100,19,3,1.48622860645957,0.17407450793031,150,100,0,15,1.96661854623947,3.53955580985203
100,19,4,0.98869836395439,0.176272682848044,170,150,11,5,2.33317956462806,3.53955580985203
100,19,5,0.589377673304841,0.212728805126414,113,90,8,4,1.20162919560348,3.53955580985203
100,20,1,0.781272058074912,0.169748357268119,170,150,13,6,1.28165241680087,3.82147520429
100,20,3,1.43866850021123,0.18886447395019,150,100,0,15,1.38001635265704,3.82147520429
100,20,4,0.862244073240339,0.122769083930248,170,150,11,5,1.40320140000229,3.82147520429
100,20,5,0.485735995674343,0.156855471852645,113,90,8,4,0.991151683731066,3.82147520429
100,21,1,0.872243441140168,0.208625179526301,170,150,13,6,1.49215201923323,3.55893142818059
100,21,2,1.14604982885966,0.191311549690734,150,80,0,14,1.52554302733363,3.55893142818059
100,21,3,1.09960007805488,0.158301187732218,150,100,0,15,1.70062035285983,3.55893142818059
100,21,4,0.934892037044611,0.176390677819297,170,150,11,5,1.41606289089141,3.55893142818059
100,22,1,0.974934316199641,0.187478208536923,170,150,13,6,3.35073911180257,3.13887610356655
100,22,3,1.44481549702883,0.189662763132864,150,100,0,15,1.98373407246035,3.13887610356655
100,22,4,0.942525426221358,0.17258338608867,170,150,11,5,2.14240723553618,3.13887610356655
100,23,1,0.833815019001093,0.213196188075642,170,150,13,6,1.06668624746684,3.31751026123476
100,23,2,1.45234454648838,0.184683065209492,150,80,0,14,1.57983507036361,3.31751026123476
100,23,5,0.504891743776836,0.145374261842233,113,90,8,4,1.18517300790266,3.31751026123476
100,24,1,1.01860458061173,0.211604484550817,170,150,13,6,1.32620732582364,3.96946174446372
100,24,2,1.39954829842586,0.104274340281595,150,80,0,14,3.21069116210073,3.96946174446372
100,24,3,1.28547399847894,0.145391113044532,150,100,0,15,2.28506157494722,3.96946174446372
100,24,4,1.17765754914951,0.0737410745114202,170,150,11,5,4.61005520398401,3.96946174446372
100,25,2,1.49339896168962,0.175769919029659,150,80,0,14,2.52811651241273,2.94527338437403
100,25,4,0.948949286600331,0.187883821710818,170,150,11,5,1.68650607740308,2.94527338437403
100,25,5,0.535579161159291,0.166427641860637,113,90,8,4,1.20182100431096,2.94527338437403
100,26,1,0.803794418880898,0.18357985206202,170,150,13,6,1.24837569182216,4.02101697767026
100,26,3,1.50910181502567,0.171527258420785,150,100,0,15,1.90757800396119,4.02101697767026
100,26,4,0.978810361777367,0.0916574925274808,170,150,11,5,2.52082851833954,4.02101697767026
100,26,5,0.517743162748412,0.178312849099889,113,90,8,4,1.18861442074155,4.02101697767026
100,27,1,0.790205515403689,0.200176436905993,170,150,13,6,1.40318206631558,2.95358763687109
100,27,4,0.86474092480818,0.124023104872196,170,150,11,5,1.68995298793766,2.95358763687109
100,27,5,0.469526815999203,0.171762095281056,113,90,8,4,1.2136452143111,2.95358763687109
100,28,1,0.796785332221052,0.174340175305365,170,150,13,6,1.08394707762155,3.72984065389718
100,28,2,1.51468529131525,0.193140700076503,150,80,0,14,1.40636096409734,3.72984065389718
100,28,4,0.861547973010487,0.158062596455149,170,150,11,5,1.71811476418654,3.72984065389718
100,28,5,0.498116048087047,0.163866754594701,113,90,8,4,1.12269286318898,3.72984065389718
100,29,1,0.821402150408696,0.178733975938104,170,150,13,6,1.04648761540152,2.91141873898809
100,29,2,1.1080105788462,0.188366919410224,150,80,0,14,1.45632860138941,2.91141873898809
100,29,3,0.995805945080691,0.147132800864311,150,100,0,15,1.35099350529689,2.91141873898809
100,29,5,0.527632643508991,0.189535286785643,113,90,8,4,0.905209828401359,2.91141873898809
100,30,1,0.81573454752635,0.191255035287844,170,150,13,6,1.5483956273427,4.25582253702668
100,30,2,1.47458638627496,0.197084066061452,150,80,0,14,1.23148767733246,4.25582253702668
100,30,5,0.574646835481456,0.213334827048436,113,90,8,4,1.78302035238865,4.25582253702668
100,31,2,1.51271497348333,0.0754526508071987,150,80,0,14,5.16575241287727,3.77902240706027
100,31,3,1.23489751811509,0.190587585769842,150,100,0,15,1.33322615218113,3.77902240706027
100,31,4,1.11889222351477,0.213543940681422,170,150,11,5,1.91910880972347,3.77902240706027
100,32,1,0.841739610287863,0.19586009581007,170,150,13,6,1.25685724825946,4.22924441958644
100,32,3,1.57897197528907,0.138015277221627,150,100,0,15,2.96407489421984,4.22924441958644
100,32,5,0.543944074586846,0.184394592809695,113,90,8,4,1.26666813685057,4.22924441958644
100,33,1,0.881468050741914,0.167039727357787,170,150,13,6,2.22766863894434,3.85837020748464
100,33,2,1.11178364828033,0.202012208035019,150,80,0,14,1.31421137971533,3.85837020748464
100,33,3,1.04251338493603,0.150620645739249,150,100,0,15,1.0965891396318,3.85837020748464
100,33,5,0.553773072398477,0.220363655087494,113,90,8,4,1.03056443454833,3.85837020748464
100,34,1,0.873244837479875,0.14031223386648,170,150,13,6,3.25106778418465,2.95791796898421
100,34,2,1.49520747938979,0.178157663799641,150,80,0,14,2.23656615914433,2.95791796898421
100,34,4,0.844029562547574,0.192448825587248,170,150,11,5,1.42606310489395,2.95791796898421
100,34,5,0.491316871947327,0.149467923883408,113,90,8,4,1.17997227973508,2.95791796898421
100,35,1,0.870380184335005,0.20922815705193,170,150,13,6,1.38722793791161,3.38873497342743
100,35,3,1.43426942507619,0.221708888449246,150,100,0,15,1.22651068347558,3.38873497342743
100,35,5,0.563202416285241,0.189064347691264,113,90,8,4,1.85855020264027,3.38873497342743
100,36,1,0.797923281415861,0.175820007980961,170,150,13,6,1.60941742582986,3.95470859938427
100,36,2,1.44533124383347,0.18691627983227,150,80,0,14,1.41633894054823,3.95470859938427
100,36,4,0.875998861900198,0.131955717444897,170,150,11,5,1.42095896670424,3.95470859938427
100,36,5,0.496243229378852,0.163572564289612,113,90,8,4,1.19121237429865,3.95470859938427
101,1,1,0.806103092675195,0.184586364000764,170,150,13,6,1.36236144656739,3.12816446861881
101,1,2,1.1793378796567,0.156752640251366,150,80,0,14,2.26067281749888,3.12816446861881
101,1,3,1.124266039201,0.171595492206004,150,100,0,15,2.30778035888003,3.12816446861881
101,1,4,0.930232504807902,0.125987701233567,170,150,11,5,2.40559722940461,3.12816446861881
101,1,5,0.471403147616305,0.153846178105095,113,90,8,4,1.12351148113893,3.12816446861881
101,2,2,1.23074891351651,0.123624833845757,150,80,0,14,2.8093120736549,3.82845300483293
101,2,3,1.14688408194204,0.178860671075221,150,100,0,15,1.38248196746623,3.82845300483293
101,2,4,1.11544693444088,0.223479123278002,170,150,11,5,1.69016897019113,3.82845300483293
101,3,1,0.889545363549355,0.21356087822868,170,150,13,6,1.11725114423945,4.24586833220663
101,3,2,1.13337514458998,0.1612336135689,150,80,0,14,1.38612351344421,4.24586833220663
101,3,3,1.14433879437465,0.15356395611657,150,100,0,15,1.41789631368843,4.24586833220663
101,3,4,0.995049845681539,0.152537062851479,170,150,11,5,2.2451747791521,4.24586833220663
101,4,1,0.792551730970586,0.170986282707147,170,150,13,6,1.20184740287664,3.66398780731213
101,4,2,1.38929630605332,0.133595118355627,150,80,0,14,2.93010958933143,3.66398780731213
101,4,3,1.15615332817319,0.132525740849572,150,100,0,15,1.95511265555328,3.66398780731213
101,4,4,0.887903662336212,0.141614194026262,170,150,11,5,2.15883301699573,3.66398780731213
101,4,5,0.512862942755945,0.173314343097702,113,90,8,4,1.47116135815572,3.66398780731213
101,5,1,0.792980709493178,0.190744439103388,170,150,13,6,1.26250361184442,3.15644097404439
101,5,2,1.46993586283851,0.17006311724167,150,80,0,14,1.74809947759176,3.15644097404439
101,5,4,0.86115753307228,0.158641390764714,170,150,11,5,1.66758371619687,3.15644097404439
101,5,5,0.520624578765616,0.143644858478797,113,90,8,4,3.2095046945686,3.15644097404439
101,6,1,0.850570389559612,0.204450316990576,170,150,13,6,1.28015260274278,3.31117028625103
101,6,2,1.15074304106272,0.221353076032083,150,80,0,14,1.40453336796843,3.31117028625103
101,6,3,1.17596728182779,0.121648258814893,150,100,0,15,2.81693493766926,3.31117028625103
101,6,5,0.513604796474112,0.176385220410091,113,90,8,4,1.01208563418754,3.31117028625103
101,7,1,0.821133791980721,0.208762421955578,170,150,13,6,1.22221018788715,3.74645459415223
101,7,5,0.561302213339288,0.201593036539211,113,90,8,4,1.96172636276913,3.74645459415223
101,8,1,0.799548650254392,0.178516382990703,170,150,13,6,1.30698298111161,3.81495688537522
101,8,2,1.25722334011082,0.153171188826381,150,80,0,14,1.59177121988822,3.81495688537522
101,8,3,1.39040728922536,0.111861394993308,150,100,0,15,4.08895710040724,3.81495688537522
101,8,4,0.864478935572936,0.148552875765713,170,150,11,5,1.7303203606012,3.81495688537522
101,8,5,0.493384382170559,0.166548191582376,113,90,8,4,1.20902145249278,3.81495688537522
101,9,1,0.831594039120474,0.185216848154088,170,150,13,6,1.73665728740077,3.7666611390036
101,9,2,1.46569593454289,0.190440528494879,150,80,0,14,1.42861188992579,3.7666611390036
101,9,4,0.876042326117692,0.109843165400334,170,150,11,5,1.554415156558,3.7666611390036
101,9,5,0.506982568233829,0.145451307854074,113,90,8,4,1.9293537612051,3.7666611390036
101,10,1,0.947581444574977,0.205140946858365,170,150,13,6,2.54327587571221,3.80482620434458
101,10,2,1.39581160659987,0.0803369053041409,150,80,0,14,3.86886252119089,3.80482620434458
101,10,3,1.26170832590192,0.173102442080322,150,100,0,15,1.26558373226424,3.80482620434458
101,10,4,1.02156931482975,0.182478524478519,170,150,11,5,2.06229255701885,3.80482620434458
101,11,1,0.824285826934165,0.14437818436838,170,150,13,6,2.23575302579577,3.67217756176924
101,11,2,1.21997894995743,0.178751346560807,150,80,0,14,1.53134226695169,3.67217756176924
101,11,3,1.13455814589932,0.137569105789731,150,100,0,15,1.67203980878992,3.67217756176924
101,11,4,0.877219223932462,0.185578880791039,170,150,11,5,1.48691784225438,3.67217756176924
101,11,5,0.533922064709802,0.147618772587909,113,90,8,4,1.94303684012578,3.67217756176924
101,12,1,0.901966301727022,0.150671870123198,170,150,13,6,2.61793748450231,3.46112085639594
101,12,3,1.43919176037217,0.201052575124886,150,100,0,15,1.39938696760442,3.46112085639594
101,12,5,0.558496759090123,0.21490665829582,113,90,8,4,1.12289709627105,3.46112085639594
101,13,1,0.803872056644313,0.149727712861924,170,150,13,6,1.55245029241534,3.70248358942961
101,13,2,1.28182654550142,0.142959663807536,150,80,0,14,2.90638359617329,3.70248358942961
101,13,3,1.16987797889005,0.15680449734795,150,100,0,15,2.0866508227564,3.70248358942961
101,13,4,0.984657791966815,0.117502963812392,170,150,11,5,2.6785147180494,3.70248358942961
101,13,5,0.511617298501122,0.160655888478892,113,90,8,4,1.52107082169001,3.70248358942961
101,14,1,0.838262707678418,0.227390221388924,170,150,13,6,1.1239790508507,3.36693222616346
101,14,3,1.55999653061724,0.205604122615799,150,100,0,15,1.9311455038788,3.36693222616346
101,14,4,1.03252651809756,0.0840317807123978,170,150,11,5,3.25158915802148,3.36693222616346
101,14,5,0.510264575286166,0.158129137267253,113,90,8,4,2.52796797629313,3.36693222616346
101,15,1,0.791162650116425,0.194275406034708,170,150,13,6,2.0952070825232,3.18630598303683
101,15,2,1.15436968979224,0.173881480665124,150,80,0,14,1.78946043336715,3.18630598303683
101,15,3,1.34973062641989,0.12630557619711,150,100,0,15,3.53117704557087,3.18630598303683
101,15,4,0.965504997498829,0.135763054655784,170,150,11,5,3.28121229873843,3.18630598303683
101,15,5,0.520655654441442,0.133311266580567,113,90,8,4,2.32469937819297,3.18630598303683
101,16,1,0.791267779317753,0.173114529698944,170,150,13,6,1.14313253758357,4.22932627255384
101,16,4,0.893390213151884,0.165737498910622,170,150,11,5,1.88983397894331,4.22932627255384
101,16,5,0.511053790256611,0.165694206754185,113,90,8,4,1.18740838835656,4.22932627255384
101,17,2,1.53174151687249,0.19956633921976,150,80,0,14,1.8185233373585,3.68155799859494
101,17,4,1.13989329893534,0.116293377239812,170,150,11,5,4.1646222451702,3.68155799859494
101,17,5,0.666004148361496,0.223961382943351,113,90,8,4,1.63792852495701,3.68155799859494
101,18,1,0.917595363789936,0.19277139881279,170,150,13,6,1.83890615267542,4.03638087697646
101,18,2,1.55961955775452,0.16424519308454,150,80,0,14,2.36007993369702,4.03638087697646
101,18,4,0.932404027260535,0.218520446700139,170,150,11,5,1.38948828554844,4.03638087697646
101,19,2,1.60934867784889,0.187549122110747,150,80,0,14,2.89255293989117,3.53955580985203
101,19,5,0.792478089281757,0.255953833134685,113,90,8,4,1.05779139367958,3.53955580985203
101,20,1,0.844522966475938,0.195074663937119,170,150,13,6,1.4827926056604,3.82147520429
101,20,2,1.5082017693906,0.154792723504862,150,80,0,14,2.04527820644483,3.82147520429
101,20,5,0.528839263493507,0.177279929010603,113,90,8,4,1.7551939855436,3.82147520429
101,21,1,0.825420392158993,0.199932867463309,170,150,13,6,1.55441259923981,3.55893142818059
101,21,4,1.06877032773658,0.0736896479505353,170,150,11,5,3.47928457629898,3.55893142818059
101,21,5,0.516788622143206,0.178804559388561,113,90,8,4,1.23704534569318,3.55893142818059
101,22,4,1.12436161977635,0.157556902802911,170,150,11,5,4.07749347976066,3.13887610356655
101,22,5,0.610282187928945,0.237338555430681,113,90,8,4,1.21039067479262,3.13887610356655
101,23,1,0.793030220799132,0.195757571089526,170,150,13,6,1.11761344847217,3.31751026123476
101,23,2,1.50908470419281,0.172699269784109,150,80,0,14,2.36605347159449,3.31751026123476
101,23,4,0.906951156238441,0.145847114575539,170,150,11,5,2.12280910426093,3.31751026123476
101,23,5,0.499862760492507,0.149987854503699,113,90,8,4,1.43557995322024,3.31751026123476
101,24,1,0.838786294911777,0.171323401270569,170,150,13,6,1.66612487647976,3.96946174446372
101,24,2,1.84197114265535,0.019669297383601,150,80,0,14,5.77217878810041,3.96946174446372
101,24,3,1.34423149149264,0.16869055905079,150,100,0,15,1.78351936162665,3.96946174446372
101,24,4,0.873232726655441,0.142415772243636,170,150,11,5,1.6494516382026,3.96946174446372
101,24,5,0.635049113576755,0.127494553927649,113,90,8,4,4.56664674162801,3.96946174446372
101,25,1,0.932928914323276,0.235553483918609,170,150,13,6,1.35590788492051,2.94527338437403
101,25,2,1.11757733184695,0.185404154104351,150,80,0,14,1.43773715966166,2.94527338437403
101,25,3,1.11785308072195,0.138989042171381,150,100,0,15,1.80051496809725,2.94527338437403
101,25,4,0.923013566191306,0.135831015800403,170,150,11,5,2.29411797509652,2.94527338437403
101,26,1,0.793231191458043,0.205109206729135,170,150,13,6,1.06356371038266,4.02101697767026
101,26,2,1.59191120731896,0.202267691850726,150,80,0,14,1.31492972135977,4.02101697767026
101,26,5,0.530582563273975,0.215371421081994,113,90,8,4,1.00266120475952,4.02101697767026
101,27,1,0.795978823041554,0.151225318588306,170,150,13,6,1.7870331877304,2.95358763687109
101,27,2,1.09819005380202,0.150612290287582,150,80,0,14,1.83139887725581,2.95358763687109
101,27,3,1.09973026486824,0.185387991677535,150,100,0,15,1.56751721250323,2.95358763687109
101,27,4,0.895527185538147,0.126722103744413,170,150,11,5,2.04147145663468,2.95358763687109
101,27,5,0.513882608240244,0.183587444708195,113,90,8,4,1.19492277066098,2.95358763687109
101,28,1,0.832372374885742,0.173056805035065,170,150,13,6,1.68887329201755,3.72984065389718
101,28,2,1.5671547291398,0.194910557999112,150,80,0,14,1.5086984118572,3.72984065389718
101,28,4,1.02084602524394,0.124082349646844,170,150,11,5,3.16492876760309,3.72984065389718
101,28,5,0.492193758403292,0.173835448577269,113,90,8,4,1.31852842650334,3.72984065389718
101,29,1,0.866407144629258,0.215677039708142,170,150,13,6,1.82001526679129,2.91141873898809
101,29,3,1.41444468902435,0.183852421645473,150,100,0,15,1.89778485318961,2.91141873898809
101,29,5,0.546869102978463,0.186195989322784,113,90,8,4,3.07442359034228,2.91141873898809
101,30,2,1.53724347571752,0.187884744403254,150,80,0,14,1.7133767269987,4.25582253702668
101,31,1,0.851683474877856,0.182278312921507,170,150,13,6,1.06498607621687,3.77902240706027
101,31,2,1.09266729432723,0.148964682878766,150,80,0,14,1.6466813810146,3.77902240706027
101,31,3,1.14122347979033,0.192660613768149,150,100,0,15,1.20113100083629,3.77902240706027
101,31,4,0.945336283446337,0.117437275181955,170,150,11,5,2.47156823728086,3.77902240706027
101,31,5,0.488296216978437,0.147019534197775,113,90,8,4,1.02851094312178,3.77902240706027
101,32,1,0.939625620269799,0.190266004353345,170,150,13,6,2.03698895655435,4.22924441958644
101,32,2,1.56979597617493,0.201813917384317,150,80,0,14,1.50709968841195,4.22924441958644
101,32,4,0.909311452508953,0.192236414877492,170,150,11,5,1.53609220700672,4.22924441958644
101,33,1,1.251935950373,0.0379899928855824,170,150,13,6,5.87735114652754,3.85837020748464
101,33,2,1.15769357457358,0.171550776324136,150,80,0,14,1.4693209708773,3.85837020748464
101,33,3,1.13415571224839,0.159769479322899,150,100,0,15,1.90762217977521,3.85837020748464
101,33,4,0.952178826923974,0.202445222183386,170,150,11,5,1.70068227498221,3.85837020748464
101,33,5,0.537776909116896,0.186075379524177,113,90,8,4,1.28806502714088,3.85837020748464
101,34,1,0.978747237268434,0.161063776842945,170,150,13,6,3.83226139218895,2.95791796898421
101,34,2,1.09994325638563,0.170019074304314,150,80,0,14,1.86122170264601,2.95791796898421
101,34,3,1.07231310629115,0.169477113819971,150,100,0,15,1.27462286166672,2.95791796898421
101,34,5,0.558022768667375,0.21782535116726,113,90,8,4,0.976359275028142,2.95791796898421
101,35,1,0.803413065622078,0.161858883085046,170,150,13,6,1.67683307341851,3.38873497342743
101,35,3,1.42658780590645,0.193544775610388,150,100,0,15,1.57671717801646,3.38873497342743
101,35,4,0.916508273288408,0.165432832733087,170,150,11,5,2.31930330370604,3.38873497342743
101,35,5,0.542175794516447,0.163500466083722,113,90,8,4,2.67478637139051,3.38873497342743
101,36,1,0.944621058328279,0.234807143566158,170,150,13,6,1.71550317986938,3.95470859938427
101,36,2,1.46597489623471,0.191186639563284,150,80,0,14,1.55821596386928,3.95470859938427
101,36,4,0.960622590808663,0.157076611929294,170,150,11,5,1.8348060212381,3.95470859938427
102,1,1,0.767656923163639,0.158826446414313,170,150,13,6,1.41461186061517,3.12816446861881
102,1,2,1.05906013567075,0.173609629094251,150,80,0,14,1.30709508974466,3.12816446861881
102,1,3,1.06089305535796,0.158236909601149,150,100,0,15,1.24612486037241,3.12816446861881
102,1,4,0.855295279866537,0.146115409491557,170,150,11,5,1.57475002932098,3.12816446861881
102,1,5,0.521058251111307,0.145002208003458,113,90,8,4,2.0014610869708,3.12816446861881
102,2,1,0.891124400263828,0.187538307632775,170,150,13,6,1.88432787536389,3.82845300483293
102,2,2,1.25603023029872,0.130803919227291,150,80,0,14,2.84835151436754,3.82845300483293
102,2,3,1.12031531067081,0.148643261088711,150,100,0,15,1.2489662607265,3.82845300483293
102,2,5,0.570652782427613,0.132872081122777,113,90,8,4,3.27233117413398,3.82845300483293
102,3,1,0.812466741958274,0.192096676705943,170,150,13,6,1.09446924749878,4.24586833220663
102,3,2,1.20572576640083,0.189583111310862,150,80,0,14,1.1765420616854,4.24586833220663
102,3,3,1.17876238536988,0.110303955002608,150,100,0,15,1.62875544855129,4.24586833220663
